bug_id	summary	desc	report_time	report_timestamp	status	commit	commit_timestamp	files
151938	Handle Duplicate -javaagent entries more gracefully	If you start a java 5 VM with AspectJ's load-time weaver specified more than once using the -javaagent flag, if there is an aop.xml file defined, it chokes badly: it tries to reweave the woven AspectJ code and emits massive amounts of bytecode. It would be better if AspectJ detected that it was specified more than once and gave a warning then disabled all but one of the agents. Failing that, it would be better to fail and give an error message than emit the bytecode.This issue came up for our automated installer, which adds a -javaagent flag to VM startup commands. If the script is wrapped twice, it can generate a duplicate. We are making our scripts more intelligent to avoid this issue, but we are probably not the only people who will hit this issue (e.g., if someone manually edits both setclasspath.bat and catalina.bat to add the flag for a Tomcat instance...) This is probably a good piece of self defence. We can simply test in Agent.preMain() whether we have already been call, put a simple message to stderr and return immdiately. I'm just trying to write a failing testcase. Fix available. 	2006-07-26 19:33:29	1153960000.0	resolved fixed	bebb364	1154460000.0	loadtime5/java5-src/org/aspectj/weaver/loadtime/Agent.java tests/java5/ataspectj/HelloWorld.java tests/java5/ataspectj/MessageHandler.java tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java
151978	[3.2compiler] Generics program fails to compile	"generics problem, reported on newsgroup by Thomas Darimont//package de.tutorials.aspectj;public interface IMessage {  void publish();}interface IErrorMessage extends IMessage{  StackTraceElement[] getStackTrace();}interface IObjectFactory<E> {  public <T extends E> T create(Class<T> theObjectType, Object[] theParameters);}class MessageFactory implements IObjectFactory<IMessage>{  public <T extends IMessage> T create(Class<T> theObjectType, Object[] theParameters) {    return null;  }}class Main {  public static void main(String[] args) {    IErrorMessage message = new MessageFactory().create(IErrorMessage.class, new Object[]{""Foo"",""Bar""});  }} As I expected - this is a bug in the Eclipse 3.1 version of the JDT compiler upon which AspectJ is based.  It is fixed in the 3.1.1 version of the JDT compiler (and so in 3.2 also).I can't quite decide whether to dig around and work out what the fix was, or to wait until we move to the 3.2 compiler which should be happening in the coming couple of months. testcase in Ajc153 tests - commented out.  > Generics program fails to compileI believe I have encountered this issue with Eclipse Europa (3.3.0) and AJDT (1.5.1rc1).I have a large codebase, which heavily uses generics. When using the Eclipse JDT compiler, everything is fine (no reported errors). But, when switching the project to AspectJ, the compiler reports many generics errors, of the following variety: * The method XXX is ambiguous for the type YYY * Name clash: The method AAA of type BBB has the same erasure as XXX of type ZZZ but does not override itThe following quote indicates updating the compiler: > I can't quite decide whether to dig around and work out what the fix was, or > to wait until we move to the 3.2 compiler which should be happening in the > coming couple of months.Will that solve the issues I have encountered? What is happening on this front? >> I can't quite decide whether to dig around and work out what the fix was, or>> to wait until we move to the 3.2 compiler which should be happening in the>> coming couple of months.> Will that solve the issues I have encountered? What is happening on this front?When AspectJ 1.5.4 is released (before christmas), I will commit the 1000 cvs changes that take us to being based on Eclipse JDT 3.3 compiler, which I have been working on for the past month.  I haven't confirmed whether this particular bug is fixed by the move to this compiler yet (other generics bugs have been...), but the dev builds will be available shortly to try it out. > When AspectJ 1.5.4 is released (before christmas), I will commit the 1000 cvs> changes that take us to being based on Eclipse JDT 3.3 compiler, which I have> been working on for the past month.  I haven't confirmed whether this> particular bug is fixed by the move to this compiler yet (other generics bugs> have been...), but the dev builds will be available shortly to try it out.Ok, sounds good. When it is ready, I will try it out and let you whether it resolves the problems. This appears fixed in the latest AJDT 1.5.2 dev builds for Eclipse 3.3 - available from the dev download site and update site:http://www.eclipse.org/ajdt/downloads/http://download.eclipse.org/tools/ajdt/33/dev/updateThis includes AspectJ1.6.0m1 fixed "	2006-07-27 07:15:06	1154000000.0	resolved fixed	68c36e3	1154090000.0	tests/bugs153/pr151978/IMessage.java tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java
151673	Incorrect weaving of after returning when 'input' bytecode is of a strange form	"We have had a user report a problem where after advice being woven into a particular method is producing code that does not verify.  The problem occurs if the bytecode being input to the weaving process includes a subroutine that contains the return from the method.Here is the problematic snippet produced by some unknown compiler:   200:	invokespecial	#17; //Method com/MyException.""<init>"":(Ljava/lang/String;)V   203:	athrow   204:	aload_3   205:	astore	6   207:	jsr	234   210:	aload	6   212:	areturn   213:	astore	4   215:	aload	4   217:	invokevirtual	#79; //Method java/lang/Throwable.printStackTrace:()V   220:	jsr	234   223:	goto	238   226:	astore	7   228:	jsr	234   231:	aload	7   233:	athrow   234:	astore	8   236:	aload_3   237:	areturn   238:	return  Exception table:   from   to  target type     2   213   213   Class javax/ejb/FinderException     2   226   226   anysee the jsr's jump to 234, but before the subroutine return at 238 there is an areturn out of the method (this method returns a String).After weaving we get something like this:   200:	invokespecial	#17; //Method com/MyException.""<init>"":(Ljava/lang/String;)V   203:	athrow   204:	aload_3   205:	astore	6   207:	jsr	238   210:	aload	6   212:	astore	9   214:	goto	248   217:	astore	4   219:	aload	4   221:	invokevirtual	#79; //Method java/lang/Throwable.printStackTrace:()V   224:	jsr	238   227:	goto	246   230:	astore	7   232:	jsr	238   235:	aload	7   237:	athrow   238:	astore	8   240:	aload_3   241:	astore	9   243:	goto	248   246:	astore	9   248:	invokestatic	#299; //Method After.aspectOf:()LAfter;   251:	invokevirtual	#302; //Method After.ajc$afterReturning$After$1$26d6d4a7:()V   254:	aload	9   256:	returnsee how the areturn has been lost - this code will blow up with a verify error (the string is on the stack, we just ignore it and 'return' normally) the neatest fix here is that when we collect up the returns for a method, if this is a method with a non-void return type we don't try and use 'RETURN' - which is what happens at the moment in BcelShadow.Whilst working on this I discovered a bug where duplicate RETURNs (second is harmless) are inserted in woven code for methods woven with a VOID return value.  also fixing that. fixes committed. fix available. "	2006-07-25 05:45:06	1153820000.0	resolved fixed	e4ab0ae	1153990000.0	weaver/src/org/aspectj/weaver/bcel/BcelShadow.java
151845	NPE while building	Building of a large project fails while weaving. NPE in EclipseSourceContext.removeUnnecessaryProblems(..)The project was just migrated to Eclipse 3.2Eclipse newly installed with Eclipse SDK and via Update manager withAJDT, CDT, Web/J2EE tools, SubClipse, SpringIDE.Same Project workes in Eclipse 3.1.Simple Test AspectJ-Project workes OKBuilding with Ant/AspectJ compiler (as external Tools Launch in Eclipse)works.I tried the following, but got the error anyway: - Checked out as a new AspectJ Project - upgraded to the developement Version of AJDT <Pyinson Data Over Head> Passing over to compiler fix committed.  NPE guard. *** Bug 152024 has been marked as a duplicate of this bug. *** fix available in AJ dev builds. 	2006-07-26 09:44:50	1153920000.0	resolved fixed	54f7bb4	1153990000.0	org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/EclipseSourceContext.java
151182	NPE in BcelWeaver using LTW	"Hi,I created a logging aspect for our application some time ago using 1.5.0 of AspectJ. I enabled this from time to time using Load Time Weaving.I have recently recompiled the aspect using 1.5.2 and tried to run it also using the 1.5.2 weaver jar, but it fails with a NullPointerException.This is part of one of the many stacktraces:20 jul 2006 07:42:49,046 - java.lang.NullPointerException20 jul 2006 07:42:49,062 - 	at org.aspectj.weaver.bcel.BcelWeaver.weaveParentTypeMungers(BcelWeaver.java:1367)20 jul 2006 07:42:49,062 - 	at org.aspectj.weaver.bcel.BcelWeaver.weaveParentsFor(BcelWeaver.java:1237)20 jul 2006 07:42:49,062 - 	at org.aspectj.weaver.bcel.BcelWeaver.weave(BcelWeaver.java:1072)20 jul 2006 07:42:49,062 - 	at org.aspectj.weaver.tools.WeavingAdaptor.getWovenBytes(WeavingAdaptor.java:284)20 jul 2006 07:42:49,062 - 	at org.aspectj.weaver.tools.WeavingAdaptor.weaveClass(WeavingAdaptor.java:212)20 jul 2006 07:42:49,062 - 	at org.aspectj.weaver.loadtime.Aj.preProcess(Aj.java:65)20 jul 2006 07:42:49,062 - 	at org.aspectj.weaver.loadtime.ClassPreProcessorAgentAdapter.transform(ClassPreProcessorAgentAdapter.java:55)20 jul 2006 07:42:49,062 - 	at sun.instrument.TransformerManager.transform(Unknown Source)20 jul 2006 07:42:49,062 - 	at sun.instrument.InstrumentationImpl.transform(Unknown Source)20 jul 2006 07:42:49,062 - 	at java.lang.ClassLoader.defineClass1(Native Method)20 jul 2006 07:42:49,062 - 	at java.lang.ClassLoader.defineClass(Unknown Source)I then tried with the 1.5.0 weaver jar (although the aspect was compiled using 1.5.2) and this ran without problems. Created attachment 46562Aspect source code and compiled class file Created attachment 46573JDK 1.4 Logging ConfigurationWe think this is a threading problem: two different threads are trying to load, weave and define a class using the same class loader. There is a race where one initializes the weaver while the other uses it before the process is complete hence the NPE. We assume, possibly incorrectly, that this situation cannot occur because the class loader lock prevents it.Can you give some more information:-	Are you using AspectJ 1.5.2 Final from 30th June?-	Which JDK are you using (“java –version”) e.g. Sun 1.5.0_05-	Are you using a dual processor or dual core machine (where threading issues are more likely)?Recent development builds have a new tracing infrastructure that may help us track down the problem. Could you try the “Last Known Good developer build”? If the problem still occurs could you please use the attached logging.properties file, either by replacing the one in <JAVA_HOME>/jre/lib or by specifying it using “-Djava.util.logging.config.file=logging.properties”, and send us the resulting “/Documents and Settings/<USER>/java0.log”. I *think* I'm using the final version. The manifest file shows this:Manifest-Version: 1.0Name: org/aspectj/weaver/Specification-Title: AspectJ Weaver ClassesSpecification-Version: 1.5.2Specification-Vendor: aspectj.orgImplementation-Title: org.aspectj.weaverImplementation-Version: 1.5.2Implementation-Vendor: aspectj.orgPremain-Class: org.aspectj.weaver.loadtime.AgentCan-Redefine-Classes: trueand it's dated 29/06/2006 16:31. Most of the class files are also from that date, although some are from 8/05/2006 6:47.JDK VERSION:java version ""1.5.0_06""Java(TM) 2 Runtime Environment, Standard Edition (build 1.5.0_06-b05)Java HotSpot(TM) Client VM (build 1.5.0_06-b05, mixed mode)I'm not on a multi-core pc. I'm using a Dell OPTIPLEX GX260 Pentium 4 2.4 GHz and 1 GB RAM.I won't be able to test it with the logging today and I'm out of the office for the next three weeks. I will test this when I get back. See also bug #140709 with a patch I developed to deal with race conditions like this. As noted in that bug, it had been a while since I'd seen one, so I wasn't sure it was possible without another extension I was trying out to share state among weavers... It seems to me that the root cause of these problems is the implementation of Unsafe (what an appropriate name) on the Sun JVM.-	Bug 99861	“Deadlock in Java5 Load Time Weaving on Sun VM”-	Bug 109344	“Another LTW Deadlock on Sun VMs”-	Bug 140709	“[ltw] Patch: Handle weaving while initializing properly”-	Bug 151182	“NPE in BcelWeaver using LTW”The implementation of Aj assumes that the classloader lock is held before it is invoked, either directly or through JVMTI. If it isn’t there are 3 potential consequences:1.	ClassLoader and HashMap locks taken in different orders2.	A race condition with ClassLoaderWeavingAdaptor.initialize() 3.	Multi-threaded invocation of ClassLoaderWeavingAdaptor.weaveClass()The Weaver must be initialized just once before weaving byte-code. The Weaver is not thread safe so must be protected. The obvious solution is to use the ClassLoader lock which under normal conditions will have been taken. This can be used to protect both initialize() and weaveClass(). I therefore propose the following in Aj.preprocess():    try {        synchronized (loader) {            WeavingAdaptor weavingAdaptor = WeaverContainer.getWeaver(loader, weavingContext);            if (weavingAdaptor == null) {               	return bytes;            }            return weavingAdaptor.weaveClass(className, bytes);	}    } catch (Exception t) {    …If we already have the lock then taking it again should not be expensive on modern JVMs. The code could be moved to ClassPreProcessorAgentAdapter so that JRockit and direct invokers are not penalized. I will wait until we have some more information, in particular a full stack trace to see if Unsafe is indeed implicated. If Unsafe is the problem then it may not be caused by reflection delegates. These use a special class loader that since bug 120473 (incorrectly shown as 120743 in the History for Aj) for whicn we no longer create WeavingAdaptor instance. This bug occurs when creating and initializing an adaptor. Fix available. Awaiting verfication. See http://dev.eclipse.org/mhonarc/lists/aspectj-users/msg06584.html. Changing to FIXED after a month on inactivity and anecdotal evidence that the solution works. "	2006-07-20 02:50:53	1153380000.0	resolved fixed	397a19d	1153990000.0	loadtime/src/org/aspectj/weaver/loadtime/Aj.java
150671	declare error on set of volatile field does not work	"When an aspect has a declare error statement involving a pointcut that captures the setting of a volatile field, a compilation error is not produced.  This bug can be reproduced as follows.  Consider the following class:class A {   private volatile int state;   public void foo() {      state = 0;   }}Now consider this aspect:aspect FSM {   declare error: set(* A.state): ""Changing state"";}The setting of the state field in method foo() does not result in a compilation error as expected.  I originally noticed this bug when using AJDT 1.4 with Eclipse 3.2.  However this has been reproduced and confirmed with the aspectj 1.5.2 compiler. Created attachment 46703failing testcaseApply this patch to the tests project.Failing testcase that fits into the AJ test suite using the example code provided by Arjun. Note: this bug is not specific to deow statements. Advice is also not applied if the variable 'state' is declared volatile.The reason this bug is happening is that in the case of the volatile variable we enter the following if statement (SignaturePattern line 307):  if (aMember.isBridgeMethod() && !allowBridgeMethods) {    return FuzzyBoolean.MAYBE;  }When 'volatile' is removed we bypass this if statement because aMember.isBridgeMethod() returns false. The reason for the difference is in ResolvedMemberImpl.isBridgeMethod() whose implementation is:   public boolean isBridgeMethod() {    	return (modifiers & Constants.ACC_BRIDGE)!=0;    }where Constants.ACC_BRIDGE = 0x0040. The field with the 'volatile' keyword has modifers = 66 which is why this returns true. I thought it might be something like this.  Modifier flags sometimes 'share' bit values (presumably to keep more available for future use).  You can't have a volatile method and you can't have a bridge field - so they are safely mutually exclusive.  the problem is with our code not saying the first condition of being a bridge method is that you *are a method* ... if we also checked it was a method then the isBridgeMethod() wont return true for fields... Created attachment 46711patch containing fixApply this patch to the weaver project.This patch contains a proposed fix to only return true in ResolvedMemberImpl.isBridgeMethod() if &'ing the modifiers and bridge constants returns non zero and if the ResolvedMemberImpl has kind Member.METHOD. patches committed. fixes available in the latest dev build "	2006-07-14 12:19:01	1152890000.0	resolved fixed	357bbe9	1153810000.0	tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java weaver/src/org/aspectj/weaver/ResolvedMemberImpl.java
148409	[generics] ClassCastException in UnresolvedType.java:348	"I am using AspectJ load time weaving with Spring 2.0 RC1 to inject my entities, and I am getting the following exception:java.lang.ClassCastException: org.aspectj.apache.bcel.classfile.Signature$TypeVariableSignature	at org.aspectj.weaver.UnresolvedType.forGenericTypeSignature(UnresolvedType.java:348)	at org.aspectj.weaver.bcel.BcelWorld.addSourceObjectType(BcelWorld.java:385)	at org.aspectj.weaver.loadtime.ClassLoaderWeavingAdaptor.accept(ClassLoaderWeavingAdaptor.java:492)	at org.aspectj.weaver.tools.WeavingAdaptor.shouldWeave(WeavingAdaptor.java:230)	at org.aspectj.weaver.tools.WeavingAdaptor.weaveClass(WeavingAdaptor.java:210)	at org.aspectj.weaver.loadtime.Aj.preProcess(Aj.java:65)	at org.aspectj.weaver.loadtime.ClassPreProcessorAgentAdapter.transform(ClassPreProcessorAgentAdapter.java:55)	at sun.instrument.TransformerManager.transform(TransformerManager.java:122)	at sun.instrument.InstrumentationImpl.transform(InstrumentationImpl.java:155)	at java.lang.ClassLoader.defineClass1(Native Method)...Having examined the call stack under the debugger, this seems to happening when the weaver is attempting to determine whether a particular class should be weaved. The exception is thrown in the following method, at the cast highlighted below.    public static UnresolvedType forGenericTypeSignature(String sig,String declaredGenericSig) {    	UnresolvedType ret = UnresolvedType.forSignature(sig);    	ret.typeKind=TypeKind.GENERIC;    	    	ClassSignature csig = new GenericSignatureParser().parseAsClassSignature(declaredGenericSig);    	    	Signature.FormalTypeParameter[] ftps = csig.formalTypeParameters;    	ret.typeVariables = new TypeVariable[ftps.length];    	for (int i = 0; i < ftps.length; i++) {			Signature.FormalTypeParameter parameter = ftps[i];			Signature.ClassTypeSignature cts = (Signature.ClassTypeSignature)parameter.classBound; // EXCEPTION HERE!			ret.typeVariables[i]=new TypeVariable(ftps[i].identifier,UnresolvedType.forSignature(cts.outerType.identifier+"";""));		}    	ret.signatureErasure = sig;    	ret.signature = ret.signatureErasure;    	return ret;    }The class in question (which is not one that requires weaving), has the following signature:public class HibernateEntityDAO<interfaceT extends SecurityEntity, concreteT extends interfaceT> extends HibernateDaoSupport        implements EntityDAO<interfaceT> The exception is happening because the parameter.classBound member is not of type Signature.ClassTypeSignature, but an instance of Signature.TypeVariableSignature.The loop variable i is 1, and parameter.identifier is “concreteT”, so it looks like it's the signature of the second type parameter (concreteT) that is tripping up the weaver. Created attachment 45187Debugger Screenshot thanks for the clear bug report - I've recreated it, added a testcase and committed the fix into CVS.  waiting on build... fix available in latest AspectJ dev builds. "	2006-06-23 12:29:03	1151080000.0	resolved fixed	369de87	1152190000.0	tests/bugs153/pr148409/Blurgh.java tests/bugs153/pr148409/X.java tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java weaver/src/org/aspectj/weaver/UnresolvedType.java
148693	woven class does not pass org.apache.bcel.verifier.statics.Pass2Verifier	<Pyinson Data Over Head> Can I ask which bcel verifier you are using, the one in AspectJ or the one from the standard bcel project?Is this class actually causing you a problem when you run it or are you just raising the issue because you happened to try it through a verifier?The verifier is complaining because there are no local variables for the aspectOf() method and yet there is a LocalVariableTable attribute.  Now the LocalVariableTable attribute is empty but because there is one and 'one' is greater than the number of localvariables for the method then it fails verification.  I think the verifier should have checked how many variables got defined in that local variable table entry...  However, it is an optimization to skip the attribute creation when there are none, so I'm seeing what impact that has on the AspectJ test suite.  I'm nervous about preventing its creation entirely as some funky coverage tools or debugging tools may like to see it... I'm using the one in BCEL 5.1 and 5.2 The class is OK at runtime, but I just happened to try bcel Verifier Although I cannot find anywhere in the JVM spec that specifies an empty local variable table is invalid, I think this optimization is OK.  Hopefully the coverage/debugger tools out there won't barf when they can't find it - I mean they shouldn't be looking, there are no local variables...  we'll have to keep an eye out...and deactivate this optimization if anything unusual happens in the wild.I've created a utility method called verifyClass() that will run the bcel verifier over a class from the sandbox - we may use this more in the future, see it being used in Ajc153Tests. 	2006-06-26 13:29:29	1151340000.0	resolved fixed	82f217f	1152090000.0	org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/AspectDeclaration.java tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java tests/src/org/aspectj/testing/Utils.java
148737	IllegalStateException for non-generic type	"I believe this is similar to 112880.  The message and stack trace I am getting are -- (IllegalStateException) Can't ask to parameterize a member of non-generic type: com...object  kind(raw)Can't ask to parameterize a member of non-generic type: com...object  kind(raw)java.lang.IllegalStateException: Can't ask to parameterize a member of non-generic type: com....object  kind(raw)	at org.aspectj.weaver.ResolvedMemberImpl.parameterizedWith(ResolvedMemberImpl.java:612)	at org.aspectj.weaver.ResolvedMemberImpl.parameterizedWith(ResolvedMemberImpl.java:597)	at org.aspectj.weaver.ReferenceType.getDeclaredMethods(ReferenceType.java:508)	at org.aspectj.weaver.ResolvedType$4.get(ResolvedType.java:225)	at org.aspectj.weaver.Iterators$3$1.hasNext(Iterators.java:118)	at org.aspectj.weaver.Iterators$5.hasNext(Iterators.java:171)	at org.aspectj.weaver.Iterators$3.hasNext(Iterators.java:128)	at org.aspectj.weaver.ResolvedType.lookupMember(ResolvedType.java:345)	at org.aspectj.weaver.ResolvedType.lookupMethod(ResolvedType.java:326)...The same code was able to be weaved under 1.5.0.  The reason why this is a major issue is 1.5.0 suffers from a StackOverflowException. The stackoverflow bug was 125101. Does comment #1 about 125101 apply to this bug?  since the exception included in the initial text is an IllegalStateException?I've seen this IllegalState occur for a few reasons.  Can I ask if you are doing a regular command line compile or are you in AJDT or are you doing loadtime weaving?Did the code compile/weave ok under AspectJ 1.5.1a or did it also fail there?  I'm very confused by the text of the message as it says the declaring type is 'com...object' ??!  Do you have a package called that?  Is there any way you can summarize your type hierarchy (the part that includes generic signatures) so that I can investigate further? have you managed to try this on 1.5.1a yet? Created attachment 45597Simple class with non-utilized generic Created attachment 45598Class that extends B Created attachment 45599Class that obtains an aspect. Created attachment 45601""Controlling method"" used in the aspect Created attachment 45602aspect that causes the parameterization error Hi Andy,I was able to create a small test reproducible test case.  You will have to forgive the obfuscation, but it was the best I could do.  I have attached the following files:  A.java, B.java, C.java, D.java, and TestAspect.aj.  The command I used to compile the files is% ajc -source 5 -target 5 -inpath C:\Software\hibernate.org\hibernate-3.1\hibernate3.jar A.java B.java C.java D.java TestAspect.ajObviously, you will need the hibernate3.jar for the compilation.The bug 148738 is related to this bug as you will see from the output.The same problem happens with 1.5.1a.If you have any questions, please let me know. I've made a shorter test program that demonstrates the failure (didn't need hibernate):=========8<============public abstract class A<E> {	    public A() { }    public void setUniqueID(Object o) {}}class B extends A {    public B() {}    }class D {    public void method() {        B b = new B();        b.setUniqueID(null);    }}aspect TestAspect {	before(): call(public void *.*()) { }    }=========8<============ajc -source 5 -target 5 A.javaIt turns out the actual problem is that you are supplying ""-source 5"" rather than ""-source 1.5"".  Although the compiler sees these as equivalent, the weaver only understands ""1.5"".  Typically we invoke the compiler with this shorthand:ajc -1.5 A.javaSo - I've made the weaver understand ""5"".Just to confirm this is what you are seeing, can you try supplying the option as ""1.5"".  My fix should be in a dev build shortly (this is probably the fix for the other bug too...) fix to also support ""5"" is in the latest AJ dev build. fix is available - please reopen if you continue to have problems. "	2006-06-26 20:09:45	1151370000.0	resolved fixed	f6834c7	1151930000.0	org.aspectj.ajdt.core/src/org/aspectj/ajdt/ajc/BuildArgParser.java tests/bugs153/pr148737/A.java tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java
148972	problems with binary weaving declare parents in mixed environment.	These have been reported to me on a large system doing some intricate weaving where some classes are 1.2, some 1.4, some 1.5 and the VM is 1.5.  Binary weaving declare parents sometimes refuses to allow the modification of the hierarchy because it sees a clash between two methods when there is none.  The two cases I'm fixing are:  1. sometimes the signatures of the return types differ with the '.' or '/' problem (fix == be consistent)  2. sometimes the syntheticness of the methods in the relationship isn't determined correctly 'fix' committed. see BcelTypeMunger.mungeNewParent() 	2006-06-28 07:24:43	1151490000.0	resolved fixed	2f2f568	1151500000.0	tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java weaver/src/org/aspectj/weaver/bcel/BcelTypeMunger.java
148727	Can't call synthetic aspectOf method on aspect in library jar	"Separate compilation of the following program breaks on 1.5.2rc1 because of the recent change to marking aspect methods as synthetic:public aspect Asp {}public class Client {    public static void main(String argz[]) {        System.out.println(""Can call aspectOf? ""+Asp.aspectOf());    }}C:\devel\scratch\synthetic>ajc -classpath asp.jar;%CLASSPATH% Client.javaC:\devel\scratch\synthetic\Client.java:3 [error] The method aspectOf() is undefined for the type AspSystem.out.println(""Can call aspectOf? ""+Asp.aspectOf());1 errorC:\devel\scratch\synthetic>javac -classpath asp.jar;%CLASSPATH% Client.javaClient.java:3: cannot find symbolsymbol  : method aspectOf()location: class Asp        System.out.println(""Can call aspectOf? ""+Asp.aspectOf());                                                    ^1 errorClearly it's vital that external users of a library be able to call API methods like aspectOf on library aspects.This works:C:\devel\scratch\synthetic>ajc *.aj Client.javaC:\devel\scratch\synthetic>java ClientCan call aspectOf? Asp@b89838Patch with test integrated into CVS tree to follow... I think the best fix for this problem would be to enhance the iajc compiler to allow calls to the synthetic aspectOf and hasAspect methods. It's reasonable to require the use of an AspectJ-aware compiler to call these methods. For users who only use javac, they should already be using @AspectJ (i.e., it seems appropriate to fix this with the AspectJ compiler and not require the methods to be visible to javac). Created attachment 453352 added test cases: integrated compilation works, separate compilation breaks. thanks for the test programs.Enabling ajc to allow calls to synthetic methods isn't trivial, it requires compiler changes and the changes may have unexpected side effects.  Currently the compiler deliberately filters out synthetic methods (and <clinit>s) from types it loads, meaning they are not available when resolving program statements (ofc they still exist in the bytecode).  And if we do choose to expose any synthetic methods at all, I'm not sure what impact that has on the rest of the JDT compiler.options appear to be:- go back to the old days of these two methods being AjSynthetic and not 'really' synthetic but ensuring they have a dummy line number table to keep other tools happy      (straightforward)- expose all synthetic methods in the compiler as callable      (no!)- expose just hasAspect/aspectOf in the compiler as callable      (doable, but not something I'd prefer to do in an RC, I'm not sure we can tell that we're loading an aspect at that point either, so may have to make these available for all types - not that they are likely to occur in classes of course.  And requires a careful extension to the compiler rather than hacking 'aspectOf/hasAspect' directly into JDT) Doh. It's obvious in hindsight that this would happen. I think the best solution for 1.5.2 is:  ""- go back to the old days of these two methods being AjSynthetic and not  'really' synthetic but ensuring they have a dummy line number table to keep  other tools happy        (straightforward)""it's only two methods, and they are part of the programming model so I guess in this case it's ok to have them not be fully synthetic. We could possibly look at making them truly synthetic and allowing calls to them from in the compiler, but that's a further out thing (and possibly doesn't add much value over the approach above).Note that generating the line number table will be needed if we make them non-synthetic otherwise Emma et al. will break again (but JAXB and ORM tools will be happy). I've just committed the code to go back to the old way for aspectOf()/hasAspect() - had to modify the existing testcode and I've committed Rons test program too.I've manually inspected that the (fake) line number table was there for the two methods but haven't written a test for it. fix looks good, thanks Andy. Enjoyed the droids ;) fix available. "	2006-06-26 16:46:03	1151350000.0	resolved fixed	21e06a6	1151490000.0	tests/bugs152/pr148727/Client.java tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java weaver/src/org/aspectj/weaver/NameMangler.java
